danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clusterIndex
0.4449213161659514,0.5918579291722921,0.18181818181818182,0.8334258231594526,0.01114736269711801,0.0015332475450912308,0.0,0.05295885583998342,0.21024659863945577,0.4937411076738329,2
0.542203147353362,0.7445217571918165,0.5454545454545454,0.7576304106548282,0.078031538879826,0.013077338764884492,0.001168122270742358,0.12529795833765156,0.16985544217687076,0.5930806281082353,0
0.5250357653791129,0.6468999896147056,0.9090909090909092,0.8385127635960046,0.03153887982599239,0.5961101831870383,0.0,0.09317027671261272,0.45365646258503406,0.14255785722676906,0
0.7567954220314737,0.8525288191920242,0.09090909090909091,0.8561320754716982,0.5323545405111474,0.006267449701658352,0.0,0.024354855425432684,0.5386904761904764,0.22090169818955502,2
0.5622317596566524,0.7985252881919204,0.6363636363636364,0.7944413614502406,0.11663947797716154,0.01008139657941113,1.48471615720524e-06,0.37610115037827757,0.217687074829932,0.3911448747568888,0
0.34334763948497854,0.6645549901339705,0.8181818181818182,0.8703292637809842,0.004893964110929863,0.06133961560937005,2.783842794759825e-05,0.05979894289563684,0.2814625850340136,0.7692759525394528,0
0.6409155937052933,0.2761449787101465,0.18181818181818182,0.5757954125046246,0.013866231647634591,0.8916143782729774,0.0,0.09213389988599854,0.27508503401360546,0.325260080145149,1
0.3261802575107296,0.3986914529026898,0.4545454545454546,0.8594617092119868,0.07911908646003263,0.5102196904976997,0.00018122270742358077,0.3678101357653643,0.3441751700680272,0.2886204330970749,1
0.0,0.3291099802679407,0.5454545454545454,0.6622733999260082,0.023110386079390977,0.8946818958690252,3.2751091703056766e-06,0.06808995750855013,0.10182823129251702,0.8616778269439118,1
0.05865522174535048,0.4848893966143941,0.18181818181818182,0.7359877913429524,0.02990755845568245,0.7719811920271128,0.0,0.22582651051922478,0.31972789115646266,0.0,1
0.5121602288984262,0.893031467442102,0.7272727272727273,0.8552996670366261,0.1566068515497553,0.09794532558887391,0.00010884279475982532,0.3201368017411131,0.2814625850340136,0.24053987025361895,0
0.44062947067238917,0.23771938934468792,0.8181818181818182,0.32352941176470595,0.09434475258292552,0.8343540498134182,0.9334061135371178,0.1698621618820603,0.2814625850340136,0.017588857996893414,1
0.31044349070100136,0.7569841104995327,0.18181818181818182,0.7859322974472809,0.03398586188145733,0.010623324688046243,0.1222707423580786,0.42791999170898537,0.5514455782312927,0.6393207241779904,2
0.43061516452074394,0.862914113615121,0.8181818181818182,0.8292637809840918,0.08455682436106582,0.009140691183289801,0.011790393013100435,0.4134107161363872,0.412202380952381,0.24073566459124668,0
0.39055793991416304,0.2512202720947139,0.6363636363636364,0.636977432482427,0.026373028820010885,0.81799395596783,0.0,0.2320447714789097,0.10395408163265309,0.41447050684627545,1
0.2746781115879829,0.4713885138643681,0.7272727272727273,0.6952460229374771,0.01794453507340947,0.05407982396539023,2.3362445414847157e-06,0.09317027671261272,0.18473639455782315,0.7311286890916449,0
0.6752503576537912,0.8317582303458304,0.0,0.8109507954125048,0.018216421968461127,0.021666388033818363,1.353711790393013e-05,0.5367395585034719,0.642857142857143,0.4171528892717757,2
0.4549356223175966,0.8732994080382179,0.0,0.7954587495375509,0.08863512778684068,0.0029238555219662384,8.493449781659387e-05,0.07192455176702248,0.22193877551020408,0.5621385962851289,2
0.5078683834048641,0.588742340845363,0.8181818181818182,0.8533111357750649,0.009244154431756399,0.2136929895464113,5.545851528384279e-05,0.11078868276505338,0.10289115646258505,0.32555377165159055,0
0.6523605150214593,0.39453733513345113,0.09090909090909091,0.7218830928597855,0.15171288743882547,0.8967269075997237,0.0008351528384279474,0.08798839257954191,0.7480867346938777,0.18114892117319975,1
0.5207439198855508,0.8452591130958563,0.36363636363636365,0.8296337402885683,0.0367047308319739,0.013281839937954345,0.010655021834061133,0.5149756451445745,0.45259353741496605,0.5863061440263149,2
0.8626609442060087,0.6063973413646278,0.9090909090909092,0.6773492415834259,0.2050027188689505,0.2320980951226982,0.0,0.07969737796662865,0.4249574829931973,0.4303363746720446,0
0.413447782546495,0.9324955862498704,0.36363636363636365,0.9241120976692565,0.23327895595432302,0.006400375464153758,0.0,0.058969841434345534,0.5376275510204083,0.6590176345433427,2
0.3204577968526466,0.24498909544085576,0.36363636363636365,0.48242693303736606,0.07340946166394782,0.9744373533662682,0.003733624454148471,0.06757176909524304,0.24851190476190482,0.23125269217214234,1
0.3619456366237482,0.5897808702876727,0.09090909090909091,0.835599334073252,0.030995106035889078,0.1738152607977898,0.0,0.29215462742253084,0.14434523809523808,0.5223531868791689,2
0.5379113018597996,0.920033232942154,0.4545454545454546,0.9021457639659638,0.1789015769439913,0.012157083486070148,0.0,0.09731578401906932,0.602465986394558,0.2504079048700579,2
0.47639484978540775,0.9885761761345935,0.36363636363636365,0.9339160192378839,0.3610657966286025,0.0032715075161849905,5.600436681222707e-05,0.05648253705047155,0.23788265306122452,0.5273655219224394,2
0.4148783977110157,0.8525288191920242,0.36363636363636365,0.9168978912319645,0.048123980424143564,0.019416875130049967,0.0,0.28697274328946004,0.7704081632653063,0.5209499941261702,2
0.09442060085836912,0.9117249974036765,0.7272727272727273,0.9201812800591936,0.10821098423056011,0.008782814130417557,0.0,0.3004456420354441,0.6619897959183675,0.49513124747098985,0
0.21316165951359084,0.9418423512306575,0.09090909090909091,0.8599241583425824,0.6030451332245785,0.024120402110656608,0.0,0.17711679966835941,0.3176020408163266,0.7439597446841839,2
0.05150214592274677,0.9657285284037803,1.0,0.9938494265630782,0.19630233822729742,0.08864052221419556,2.7729257641921393e-06,0.3999378173904031,0.413265306122449,0.7586443200062656,0
0.25894134477825465,1.0,0.5454545454545454,0.9745652978172402,0.22512234910277323,0.0024535028239055737,0.0006713973799126636,0.3325733236604829,0.06420068027210885,0.3774980094242341,0
0.4105865522174535,0.8857617613459343,0.09090909090909091,0.8658435072142066,0.09189777052746059,0.022075390379958072,0.0,0.16675303140221784,0.6184098639455784,0.23728968424899827,2
0.178826895565093,0.9916917644615226,0.09090909090909091,0.9304014058453571,0.40184883088635126,0.003885011035394552,0.0,0.1553528863094621,0.39200680272108845,0.8335943924501705,2
0.540772532188841,0.9003011735382699,1.0,0.8214946355900852,0.029091897770527467,0.0007970433220397562,4.421397379912663e-06,0.13980723391024977,0.6651785714285716,0.299604495437992,0
0.5493562231759657,0.947034998442206,1.0,0.8378653348131706,0.05437737901033171,0.0014105468412493182,1.8995633187772922e-05,0.1698621618820603,0.5206207482993198,0.3128728250512329,0
0.4964234620886982,0.9241873507113928,0.4545454545454546,0.8394839067702553,0.25231103860793913,0.03639047249484786,0.0,0.19991708985387086,0.255952380952381,0.4826265157744973,2
0.6180257510729614,0.7891785232111331,0.09090909090909091,0.874583795782464,0.056008700380641666,0.02555191032214559,0.00016048034934497814,0.08280650844647114,0.3335459183673469,0.5605069768048976,2
0.44062947067238917,0.9314570568075606,0.5454545454545454,0.9004809470958195,0.377379010331702,0.0044780644372971285,0.0,0.293191004249145,0.4313350340136055,0.26647609351137574,0
0.48783977110157367,0.9210717623844638,0.2727272727272727,0.8386514983351833,0.07422512234910278,0.0034248833959873806,0.0,0.3636646284589077,0.4207057823129252,0.29965018078343847,2
0.547925608011445,0.9231488212690832,0.4545454545454546,0.8049389567147616,0.13458401305057097,0.0027193543488963842,0.0,0.057000725463778636,0.43771258503401367,0.4296837268799521,2
0.4592274678111588,0.9408038217883479,0.36363636363636365,0.9935719570847208,0.09216965742251224,0.009754194702499363,0.0,0.45590216602756767,0.6970663265306123,0.25017295166490455,2
0.42775393419170243,0.8971855852113408,0.6363636363636364,0.9372918978912321,0.16802610114192496,0.05060330402320271,0.0,0.07586278370815627,0.31228741496598644,0.5279072195898762,0
0.15450643776824036,0.9719597050576385,0.6363636363636364,0.8759248982611914,0.2849374660141381,0.0037111850382851763,0.0,0.20820810446678412,0.2814625850340136,0.26578428685175765,0
0.3705293276108727,0.9781908817114966,0.18181818181818182,0.9015445800961895,0.24959216965742254,3.711696291217851e-05,0.0,0.17608042284174524,0.14647108843537415,0.49627990758507284,2
0.3261802575107296,0.9439194101152769,0.18181818181818182,0.9405290418054015,0.07205002718868952,0.0,0.148471615720524,0.306663902995129,0.36543367346938777,0.24379005625823974,2
0.25894134477825465,0.8743379374805277,0.09090909090909091,0.8980299667036626,0.06470908102229472,0.0002990829656146615,0.0,0.3336097004870971,0.18686224489795922,0.26639777577632456,2
0.48211731044349077,0.9543047045383737,0.18181818181818182,0.8117369589345174,0.11663947797716154,0.002433052706598589,0.00012445414847161572,0.12840708881749402,0.7289540816326532,0.8217879938912169,2
0.33905579399141633,0.9221102918267734,0.4545454545454546,0.8524787273399927,0.09026644915715062,0.022995645658772414,0.0,0.30873665664835737,0.5918367346938777,0.6901946195716022,2
0.22746781115879827,0.9044552913075087,1.0,0.8796244913059564,0.18162044589450788,0.000630374865987825,0.0,0.1885169447611151,0.3622448979591837,0.7618292412316772,0
0.4091559370529327,0.9189947034998444,0.09090909090909091,0.7864872364039956,0.06443719412724308,0.5736150541493544,1.2336244541484714e-06,0.08487926209969945,0.49723639455782315,0.23699599274255662,2
0.3319027181688126,0.9948073527884516,0.0,0.8630688124306327,0.17020119630233824,0.2249405540652533,0.0,0.24344491657166548,0.1741071428571429,0.6907232642831971,2
0.3590844062947068,0.8857617613459343,0.4545454545454546,1.0,0.12126155519303969,4.672851804646165e-05,0.00033515283842794753,0.3584827443258369,0.4834183673469388,0.5920690240304918,2
0.5050071530758227,0.686364108422474,0.5454545454545454,0.7746022937476879,0.06280587275693314,0.272998329736669,0.0,0.11597056689812416,0.19217687074829937,0.23388286277427522,0
0.6266094420600858,0.675978813999377,0.0,0.6264335923048465,0.05138662316476346,0.0346522125237541,2.172489082969432e-06,0.10871592911182507,0.5854591836734695,0.4829202072809388,2
0.26037195994277545,0.7258282272302421,0.36363636363636365,0.7865334813170552,0.10685154975530181,0.004314463498841246,0.00010611353711790392,0.07969737796662865,0.27827380952380953,0.8339272428241378,2
0.6294706723891272,0.9127635268459862,0.5454545454545454,0.8535886052534223,0.14790647090810224,0.0982520773484787,2.2598253275109167e-06,0.03917504404601512,0.7321428571428572,0.44288679171398376,0
0.3719599427753934,0.96676705784609,0.0,0.9806696263411026,0.1277868406742795,0.043957015898432455,0.0,0.13980723391024977,0.4929846938775511,0.2702157653600659,2
0.5050071530758227,0.8276041125765916,0.18181818181818182,0.8298649648538662,0.16476345840130507,0.00478481619690191,2.958515283842794e-06,0.0693336097004871,0.4164540816326531,0.285990262494942,2
0.02145922746781115,0.9065323501921281,0.09090909090909091,0.8977987421383649,0.12533985861881458,0.001829774246042519,0.0,0.200953466680485,0.3622448979591837,0.6777877850439233,2
0.47782546494992856,0.9273029390383218,0.5454545454545454,0.8300499445061045,0.18896139206090268,0.010316572928441462,0.0,0.2424085397450513,0.7916666666666669,0.6262808212919817,0
0.24749642346208872,0.9418423512306575,0.6363636363636364,0.8762948575656679,0.13512778684067428,0.0015639227210517087,0.0,0.1315162192973365,0.5790816326530613,0.6643171346151338,0
0.31330472103004287,0.977152352269187,0.6363636363636364,0.9402978172401038,0.061990212071778156,0.00018558481456089256,0.0,0.2880091201160742,0.4929846938775511,0.2729895184764591,0
0.2460658082975679,0.977152352269187,1.0,0.9544487606363301,0.20880913539967377,0.001349196489328362,0.0,0.29837288838221576,0.6630527210884355,0.8706452076072628,0
0.7296137339055795,0.7009035206148094,0.6363636363636364,0.696402145763966,0.0649809679173464,0.07207592719553738,0.4170305676855895,0.14291636439009223,0.5068027210884355,0.5277897429872995,0
0.5150214592274678,0.856682936961263,0.5454545454545454,0.8777284498705143,0.024741707449700945,0.009917795640955247,0.0,0.16778940822883198,0.8107993197278913,0.5926498805654541,0
0.5078683834048641,0.93353411569218,0.18181818181818182,0.9552349241583427,0.02963567156063078,0.0042837883228807674,0.0,0.18748056793450096,0.8586309523809526,0.5600044380049862,2
0.39198855507868374,0.9345726451344897,0.09090909090909091,0.9661487236403997,0.07395323545405114,0.060419360330555706,0.0,0.21028085812001243,0.7693452380952382,0.8218271527587424,2
0.3719599427753934,0.5046214560182782,0.8181818181818182,0.6809563448020719,0.023110386079390977,0.3568438106953091,0.0,0.2133899885998549,0.49617346938775514,0.23426139849368893,0
0.4907010014306152,0.916917644615225,0.4545454545454546,0.917915279319275,0.13784665579119085,0.0007827282399248663,0.0,0.3574463674992227,0.1624149659863946,0.44293247705943023,2
0.5236051502145922,0.9449579395575867,0.09090909090909091,0.9359970403255643,0.18597063621533444,0.1145099206075321,1.1681222707423579e-06,0.35433723701938025,0.8469387755102041,0.7301431909255853,2
0.6809728183118742,0.8203344064804238,0.7272727272727273,0.8877635960044397,0.06905927134312126,0.3292361523308789,0.0,0.09835216084568349,0.8288690476190477,0.5480283510200887,0
0.7081545064377681,0.6572852840378026,0.0,0.8799019607843138,0.004078303425774893,0.4141041391548683,1.5065502183406112e-06,0.03378588454762151,0.5227465986394559,0.2733876336296354,2
0.5693848354792561,0.9480735278845156,0.7272727272727273,0.9631890492045876,0.265905383360522,0.06133961560937005,0.0,0.08487926209969945,0.6556122448979593,0.6124251086658574,0
0.47925608011444926,0.9096479385190571,0.09090909090909091,0.8427210506844248,0.5296356715606307,0.01205483289953522,0.0,0.31080941030158565,0.7555272108843539,0.9512863687982145,2
0.7553648068669527,0.9864991172499742,0.4545454545454546,0.9411764705882354,0.4290375203915171,0.15745516695220146,0.0,0.346046222406467,0.9436649659863947,0.3976126143765257,2
0.4034334763948498,0.7403676394225777,0.2727272727272727,0.7225305216426194,0.03398586188145733,0.002412602589291603,4.9999999999999996e-06,0.06218260959684941,0.09226190476190478,0.4622834840949734,2
0.47353361945636624,0.990653235019213,0.5454545454545454,0.9403903070662228,0.11827079934747145,0.0005311917970489458,3.799126637554585e-06,0.30977303347497154,0.6566751700680273,0.26015846288392014,0
0.5278969957081545,0.9511891162114446,0.09090909090909091,0.8256104328523863,0.21968461120174004,0.0021058508296868217,3.6681222707423576e-06,0.06632811690330603,0.2687074829931973,0.31188080040725236,2
0.592274678111588,0.950150586769135,0.18181818181818182,0.8336108028116909,0.046492659053833624,0.009600818822696974,7.074235807860261e-06,0.07316820395895945,0.9787414965986395,0.6782446384983882,2
0.21602288984263235,0.9729982344999482,1.0,0.9125046244913061,0.3556280587275693,0.0008185159452120908,0.00011899563318777292,0.3802466576847342,0.4696003401360544,0.7902651055331482,0
0.3791130185979971,0.9459964689998963,0.18181818181818182,0.8391601923788384,0.12561174551386625,0.009355417415013148,0.04606986899563319,0.2952637579023733,0.4005102040816327,0.5865998355327566,2
0.3361945636623748,0.8473361719804757,0.09090909090909091,0.8221420643729191,0.15524741707449702,0.0010628948470305663,0.0,0.1574256399626904,0.5174319727891158,0.8408518358982393,2
0.3705293276108727,0.916917644615225,0.4545454545454546,0.795042545320015,0.10902664491571507,0.000584362102047108,5.589519650655021e-05,0.37402839672504923,0.46534863945578236,0.5810262233882864,2
0.34620886981402005,0.8639526430574308,0.5454545454545454,0.9560210876803552,0.042414355628058745,0.017065111639746645,0.0,0.18333506062804436,0.760841836734694,0.5542937698241768,0
0.39628040057224606,0.7819088171149653,0.6363636363636364,0.9093599704032558,0.026101141924959215,0.0357769689756383,0.0,0.3056275261685149,0.4568452380952381,0.22137160459986166,0
0.31187410586552217,0.9345726451344897,1.0,0.8220495745467999,0.26046764545948886,5.766933080569884e-05,0.029148471615720522,0.09317027671261272,0.644982993197279,0.8215530406860636,0
0.10586552217453499,0.9813064700384257,1.0,0.8560858305586386,0.17645459488852638,0.010101846696718115,0.0,0.4372473831485128,0.10182823129251702,0.2920794663951653,0
0.3247496423462089,0.9324955862498704,0.5454545454545454,0.7879208287088422,0.5350734094616639,0.030766690235426865,4.65065502183406e-06,0.06726085604725879,0.5386904761904764,0.3294370260145411,0
0.3261802575107296,0.9615744106345415,0.6363636363636364,0.8451257861635221,0.4834148994018489,0.004692790669020476,0.0,0.12840708881749402,0.413265306122449,0.7559031992794771,0
0.38769670958512154,0.9065323501921281,0.09090909090909091,0.8423048464668887,0.39369222403480153,0.013690842284094054,0.0,0.28179085915638924,0.6375425170068029,0.6386550234300559,2
0.5121602288984262,0.856682936961263,0.5454545454545454,0.8597854236034037,0.09706362153344211,0.06778140256107044,0.0,0.30459114934190074,0.725765306122449,0.41060683191708774,0
0.3161659513590844,0.9844220583653547,0.18181818181818182,0.9402978172401038,0.42088091353996737,0.003036331167154658,2.074235807860262e-05,0.13669810343040728,0.36755952380952384,0.7504470637375835,2
0.8669527896995708,0.7891785232111331,0.09090909090909091,0.8020717721050685,0.04187058183795543,0.053568571032715596,0.0012117903930131005,0.08902476940615608,0.9585459183673469,0.4299317330409472,2
0.6022889842632331,0.8089105826150172,0.18181818181818182,0.787828338882723,0.2142468733007069,0.0172696128128165,0.0005425764192139738,0.1574256399626904,0.2708333333333333,0.49517693281643643,2
0.7610872675250357,0.5337002804029495,0.6363636363636364,0.21027561968183517,0.7444263186514409,0.17586027252848832,6.986899563318776e-06,0.08487926209969945,0.34523809523809523,0.808428293587083,0
0.9184549356223175,0.5814726347491952,1.0,0.8050314465408805,0.1587819467101686,0.045797526456061145,6.506550218340611e-06,0.07969737796662865,0.6014030612244899,0.30601349675634054,0
0.4048640915593705,0.96676705784609,1.0,0.9935719570847208,1.0,0.030153186716217303,0.0,0.45072028189449687,0.8203656462585036,0.7795943141324355,0
0.742489270386266,0.7310208744417905,0.0,0.9264243433222347,0.8205546492659054,0.17483776666313908,0.0,0.046533319514975656,0.5025510204081634,0.41637623839918564,2
0.9399141630901289,0.5150067504413751,0.0,0.7441268960414356,0.03507340946166396,0.5603224778998139,0.00012554585152838428,0.07648460980412478,0.7534013605442178,0.4889963582253202,2
0.6781115879828328,0.4630802783258906,0.0,0.6400758416574177,0.01604132680804786,0.7822062506806056,0.0,0.06808995750855013,0.40582482993197283,0.16820691545600502,1
0.6523605150214593,0.5690102814414789,0.4545454545454546,0.7632260451350352,0.009516041326808056,0.6267853591475164,0.00039628820960698684,0.0628044356928179,0.5599489795918368,0.14285807521113159,1
0.6509298998569386,0.46723439609512935,0.09090909090909091,0.6561690714021459,0.04758020663404025,0.6574605351079945,0.0,0.10042491449891178,0.642857142857143,0.5811241205571003,1
0.5851216022889842,0.6333991068646797,1.0,0.7516648168701443,0.020391517128874395,0.05091005578280749,1.5720524017467248e-05,0.1439527412167064,0.4323979591836735,0.3190468731644282,0
0.39484978540772525,0.7330979333264098,0.09090909090909091,0.7551331853496117,0.03724850462207724,0.4406892916539493,0.0,0.13047984247072233,0.5004251700680273,0.3101382308023652,2
0.24320457796852651,0.6365146951916087,0.9090909090909092,0.8068349981502037,0.13811854268624252,0.02043938099539924,8.362445414847161e-05,0.06197533423152659,0.7395833333333335,0.848128858780071,0
0.6394849785407726,0.8244885242496626,0.0,0.8403163152053275,0.020119630233822752,0.00016922472071530421,0.00408296943231441,0.08177013161985697,0.7725340136054423,0.4165328738692878,2
0.4549356223175966,0.8691452902689792,0.18181818181818182,0.78708842027377,0.18026101141924958,0.014713348149443323,0.06517467248908297,0.21131723494662658,0.5195578231292518,0.23441803396379118,2
0.4964234620886982,0.7247896977879323,0.0,0.8931742508324085,0.0076128330614464446,0.16768022560569418,0.0,0.09006114623277023,0.8235544217687075,0.1722206993773741,2
0.6237482117310444,0.5440855748260465,0.09090909090909091,0.8142804291527933,0.011691136487221324,0.02135963627421358,9.661572052401745e-06,0.1128614364182817,0.1358418367346939,0.2343397162287401,2
0.8354792560801145,0.6977879322878804,0.18181818181818182,0.8702830188679247,0.02120717781402938,0.09671831855045479,0.09814410480349343,0.10975230593843921,0.19217687074829937,0.4302058451136261,2
0.6309012875536482,0.645861460172396,0.8181818181818182,0.7088420273769886,0.05709624796084829,0.003977036563275986,0.17576419213973798,0.045082391957715816,0.38881802721088443,0.46263591390270337,0
0.6251788268955651,0.7995638176342301,0.6363636363636364,0.5053644099149094,0.07748776508972266,0.3547987989646106,0.004246724890829693,0.08177013161985697,0.5269982993197281,0.3780984453929593,0
0.5822603719599428,0.8421435247689273,0.6363636363636364,0.8497502774694785,0.048123980424143564,0.08056272587793632,0.0,0.6165405741527619,0.8905187074829933,0.44948506089203905,0
0.5507868383404864,0.8577214664035726,0.8181818181818182,0.8123843877173511,0.05546492659053835,0.06982641429176899,0.0,0.2548450616644212,0.3239795918367347,0.4297881505266868,0
0.5765379113018598,0.8016408765188494,0.5454545454545454,0.711986681465039,0.07911908646003263,0.00554147053726037,0.0014956331877729256,0.24344491657166548,0.5089285714285715,0.43014058033441677,0
0.4463519313304721,0.9117249974036765,0.18181818181818182,0.810488346281909,0.048395867319195235,0.00527561901226956,0.0,0.2372266556119805,0.6513605442176872,0.136103170562974,2
0.5436337625178826,0.5150067504413751,0.9090909090909092,0.6271735109137996,0.02365415986949429,0.06931516135909435,0.16266375545851525,0.10146129132552595,0.31653911564625853,0.20152458524232814,0
0.4992846924177397,0.8047564648457786,0.9090909090909092,0.67267850536441,0.09760739532354543,0.0013389714306748692,0.0013100436681222705,0.06788268214322726,0.5769557823129252,0.5308376081763717,0
0.7653791130185981,0.41946204174888363,0.9090909090909092,0.3906307806141325,0.17944535073409462,0.45704938549953766,0.39519650655021826,0.0211420872629288,0.5928996598639457,0.2693607967524247,0
0.8655221745350501,0.5980891058261503,1.0,0.7154550499445063,0.24959216965742254,0.1932428722394259,0.00021834061135371177,0.4154834697896155,0.8671343537414967,0.4232225137382361,0
0.7195994277539342,0.9148405857306056,0.7272727272727273,0.9411764705882354,0.011419249592169667,0.009723519526538885,1.7903930131004364e-05,0.13255259612395065,0.8341836734693878,0.46848363811985233,0
0.8626609442060087,0.6998649911724998,0.6363636363636364,0.8237143914169442,0.24415443175638935,0.07422318951277085,1.5065502183406112e-06,0.12737071199087988,0.7374574829931974,0.4493675842894624,0
0.5636623748211731,0.9138020562882959,0.18181818181818182,0.8775897151313357,0.14491571506253398,0.00019580987321438526,0.06986899563318777,0.09524303036584103,0.39519557823129253,0.4822088211875581,2
0.4892703862660945,0.8816076435766955,0.36363636363636365,0.8775897151313357,0.021479064709081022,0.0004350762457061145,1.1135371179039301e-05,0.18748056793450096,0.296343537414966,0.4403806241923484,2
0.7010014306151644,0.6313220479800603,0.7272727272727273,0.8359692933777285,0.0965198477433388,0.06185086854204468,0.00021179039301310042,0.06995543579645558,0.5450680272108845,0.2792679902363891,0
0.6895565092989984,0.8182573475958044,1.0,0.8295874953755088,0.2052746057640022,0.09896783145422318,0.00035371179039301307,0.08695201575292777,0.7066326530612246,0.3520643249663888,0
0.8097281831187411,0.6520926368262542,1.0,0.7107380688124307,0.02528548123980426,0.6359879119356598,0.0,0.07866100114001451,0.7799744897959185,0.4825155656498415,0
0.7939914163090129,0.7985252881919204,1.0,0.7836200517943027,0.033170201196302346,0.1247349792610248,3.1222707423580782e-06,0.312882163954814,0.6492346938775512,0.2993369098432341,0
0.6680972818311874,0.8338352892304497,0.0,0.7965223825379208,0.05764002175095162,0.02473390562986617,0.0111353711790393,0.3512281065395378,0.6694302721088436,0.4444205140254011,2
