danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clusterIndex
0.4105865522174535,0.9023782324228893,0.18181818181818182,0.842073621901591,0.054105492115280054,0.004621215258446027,0.000650655021834061,0.08073375479324282,0.18473639455782315,0.4692276566028378,2
0.4048640915593705,0.6936338145186416,0.0,0.7647058823529413,0.0367047308319739,0.21573800127710985,7.554585152838427e-06,0.31080941030158565,0.39625850340136054,0.23425487201576806,2
0.9685264663805437,0.5773185169799564,1.0,0.6571402145763967,0.03697661772702557,0.43659926819255224,0.000222707423580786,0.05264794279199916,0.7321428571428572,0.39081855086084255,0
0.8369098712446352,0.8660297019420501,0.0,0.8901683314835369,0.024469820554649274,0.27197582387131974,0.00038864628820960693,0.11182505959166752,0.9829931972789118,0.4945569174139485,2
0.6695278969957081,0.7985252881919204,0.18181818181818182,0.8751387347391788,0.006253398586188147,0.012566085832209856,0.0,0.25899056897087785,0.6619897959183675,0.42976204461500317,2
0.6967095851216023,0.8919929379997924,0.5454545454545454,0.9593507214206438,0.13893420337139753,0.05735184273450789,0.0,0.19473520572080005,0.9298469387755104,0.3190142407748235,0
0.486409155937053,0.5264305743067818,0.4545454545454546,0.7134202737698854,0.02202283849918435,0.19017535464337812,0.000287117903930131,0.19888071302725668,0.38881802721088443,0.2016420618449048,2
0.43490701001430615,0.4755426316336069,0.0,0.7040788013318535,0.015225666122892889,0.0030976815190756142,0.0012008733624454147,0.09835216084568349,0.34842687074829937,0.6909908498779549,2
0.8512160228898427,0.6822099906532352,0.7272727272727273,0.9047354790972995,0.034801522566612286,0.05275056634043618,0.00024344978165938863,0.021245724945590218,0.9426020408163267,0.3413152158306249,0
0.7124463519313304,0.829681171461211,0.0,0.696633370329264,0.12289287656334966,0.36297884588740476,0.00014519650655021833,0.08902476940615608,0.8724489795918369,0.26658051715811054,2
0.463519313304721,0.8764149963651471,1.0,0.8291250462449131,0.40184883088635126,0.16052268454824928,0.005545851528384279,0.11493419007151001,0.40688775510204084,0.6896463954262444,0
0.42918454935622313,0.7216741094610033,1.0,0.7914816870144286,0.10494834148994017,0.27811085906341537,0.0,0.0323349569903617,0.4600340136054422,0.1687029277779954,0
0.6566523605150214,0.7206355800186935,0.6363636363636364,0.8163152053274141,0.028276237085372496,0.002903405404659253,8.842794759825327e-05,0.050264276090786604,0.7204506802721089,0.29948049235749447,0
0.642346208869814,0.9511891162114446,0.7272727272727273,0.8834628190899002,0.10005437737901032,0.0486605428790391,0.0,0.05658617473313295,0.8926445578231293,0.5356149900144889,0
0.2002861230329041,0.8878388202305536,0.18181818181818182,0.724056603773585,0.20010875475802065,0.13087001445312044,0.0,0.34397346875323864,0.602465986394558,0.30707731265745136,2
0.26180257510729615,0.3851905701526639,0.09090909090909091,0.6660192378838329,0.4480696030451332,0.7177883811636014,0.4421397379912664,0.3004456420354441,0.16985544217687076,0.29354792392737333,1
0.07296137339055797,0.42777027728736117,1.0,0.7599889012208658,0.039151712887438836,0.10428486195403938,1.4410480349344978e-06,0.08384288527308528,0.05941751700680273,0.8217357820678495,0
0.6666666666666667,0.41842351230657393,0.6363636363636364,0.6251849796522384,0.265905383360522,0.12371247339567552,0.0,0.11078868276505338,0.31653911564625853,0.20065003720092417,0
0.7253218884120172,0.7954096998649913,0.9090909090909092,0.7580928597854237,0.04676454594888527,0.03761747953326698,0.0,0.04591149341900715,0.8926445578231293,0.40404772160655794,0
0.8841201716738196,0.5243535154221624,0.5454545454545454,0.7004716981132076,0.10821098423056011,0.3455962461764672,2.8165938864628818e-05,0.09006114623277023,0.5471938775510206,0.4235423111563615,0
0.8097281831187411,0.7559455810572231,0.36363636363636365,0.8128468368479469,0.07476889613920609,0.15541015522150292,0.0,0.012436521919369885,0.9107142857142859,0.4233595697745755,2
0.6008583690987124,0.889915879115173,0.09090909090909091,0.8323621901590826,0.02202283849918435,0.2648182828138748,0.0,0.04135143538190487,0.8650085034013607,0.2672527443839658,2
0.665236051502146,0.8940699968844118,0.09090909090909091,0.8593692193858676,0.05138662316476346,0.18915284877802885,0.0,0.05959166753031402,0.8033588435374152,0.27984232029343054,2
0.7653791130185981,0.7549070516149133,0.36363636363636365,0.8421198668146506,0.04676454594888527,0.019212373956980115,0.0,0.2714270908902477,0.5376275510204083,0.36470611269922076,2
0.6623748211731044,0.7019420500571192,0.5454545454545454,0.8318534961154274,0.012506797172376294,0.062055369715114536,2.947598253275109e-06,0.14291636439009223,0.5801445578231293,0.5080406207985799,0
0.7796852646638055,0.9408038217883479,0.18181818181818182,0.837079171291158,0.11147362697117999,0.010152971989985578,0.00759825327510917,0.21649911907969738,0.7735969387755104,0.3843769171528893,2
0.5522174535050071,0.9138020562882959,0.6363636363636364,0.8371254162042177,0.16557911908646003,0.012975088178349563,0.0,0.02725671053995233,0.5525085034013607,0.3641383091201003,0
0.69241773962804,0.862914113615121,0.0,0.8419811320754718,0.279499728113105,0.007790983441028764,2.063318777292576e-05,0.2900818737693025,0.6875000000000002,0.2600214068475806,2
0.6452074391988556,0.6666320490185897,1.0,0.8488253792082872,0.026373028820010885,0.00175819883546807,3.111353711790393e-05,0.07762462431340036,0.45578231292517013,0.4036496064533815,0
0.7467811158798283,0.7310208744417905,0.36363636363636365,0.9058916019237885,0.17455138662316477,0.170747743201742,1.5174672489082968e-06,0.3356824541403254,0.4547193877551021,0.38425944055031264,2
0.703862660944206,0.4828123377297747,0.0,0.8248242693303738,0.1408374116367591,0.19017535464337812,0.0,0.09524303036584103,0.5631377551020409,0.1686964013000744,2
0.5665236051502145,0.45788763111434216,0.0,0.5979467258601554,0.01984774333877108,0.6635955703000902,0.03646288209606986,0.07036998652710125,0.488732993197279,0.4301666862461005,1
0.9585121602288984,0.5191608682106139,0.4545454545454546,0.7487513873473919,0.09135399673735725,0.1871078370473303,0.0,0.04798424707223547,0.6960034013605443,0.37780475388651774,2
0.6523605150214593,0.7060961678263579,0.09090909090909091,0.8347669256381799,0.038064165307232195,0.0668611472822561,0.0,0.09627940719245517,0.46534863945578236,0.44303037422824415,2
0.6895565092989984,0.5742029286530274,0.5454545454545454,0.7208194598594155,0.18678629690048937,0.170747743201742,0.0,0.2900818737693025,0.4005102040816327,0.2990889036822389,0
0.6065808297567954,0.862914113615121,0.9090909090909092,0.9045504994450612,0.02882001087547581,0.06379362968620829,0.0,0.3336097004870971,0.879889455782313,0.42593752855334105,0
0.8082975679542204,0.7611382282687715,0.09090909090909091,0.833795782463929,0.03779227841218055,0.043139011206153044,0.0,0.2900818737693025,0.9415391156462587,0.5867238386132541,2
0.8741058655221745,0.7881399937688235,0.09090909090909091,0.7629948205697374,0.052474170744970086,0.22698556579595183,0.008580786026200873,0.05782982692506996,0.8416241496598641,0.29927164506402487,2
0.7024320457796851,0.7310208744417905,0.8181818181818182,0.7721975582685905,0.19956498096791736,0.1359825437798668,0.0,0.02155663799357447,0.4100765306122449,0.29810340551617925,0
0.8826895565092989,0.6624779312493511,0.18181818181818182,0.629347021827599,0.12098966829798805,0.43250924473115515,0.4530567685589519,0.2703907140636335,0.4015731292517007,0.4040999334299253,2
0.7439198855507869,0.7871014643265137,1.0,0.8601091379948207,0.6574225122349103,0.24232315377619087,0.0,0.42377448440252874,0.5482568027210886,0.14930623539700566,0
0.5937052932761087,0.9096479385190571,0.9090909090909092,0.861126526082131,0.4290375203915171,0.08025597411833155,0.0,0.0,0.9107142857142859,0.8213637728263568,0
0.5321888412017166,0.8213729359227334,0.4545454545454546,0.6771180170181281,0.3202827623708537,0.3547987989646106,1.9213973799126635e-06,0.48699347082599237,0.40369897959183676,0.3250251269399957,2
0.8068669527896997,0.648977048499325,0.5454545454545454,0.8241305956344803,0.017400761283306143,0.10939739128078574,1.2336244541484714e-06,0.06777904446056585,0.23681972789115646,0.4630470820117217,0
0.7510729613733906,0.7112888150379064,0.4545454545454546,0.7942101368849428,0.013594344752582935,0.14825261416405802,0.12554585152838427,0.07306456627629807,0.9840561224489798,0.4819216561590373,2
0.8569384835479257,0.8951085263267214,0.8181818181818182,0.892388087310396,0.07096247960848287,0.058578849772927016,3.133187772925764e-06,0.10249766815214009,0.9798044217687075,0.5215830624844997,0
0.7911301859799715,0.5191608682106139,1.0,0.7456067332593416,0.1908646003262643,0.44989184444209274,7.314410480349344e-06,0.06943724738314852,0.5227465986394559,0.17449191369385603,0
0.6294706723891272,0.5814726347491952,0.6363636363636364,0.68645948945616,0.2020119630233823,0.09999033731957245,0.0,0.30355477251528656,0.49511054421768713,0.3648040098680347,0
0.949928469241774,0.8795305846920761,0.09090909090909091,0.7720588235294119,0.312126155519304,0.0486605428790391,0.0012227074235807859,0.030262203337133378,0.8182397959183676,0.4099541841249951,2
0.96137339055794,0.4360785128258387,1.0,0.7801054384017759,0.11364872213159327,0.526579784343288,4.989082969432314e-06,0.07969737796662865,0.7948554421768709,0.5476628682565168,0
0.5021459227467813,0.7808702876726556,0.09090909090909091,0.8320384757676657,0.05165851005981513,0.31696608194668763,0.0,0.08280650844647114,0.3080357142857143,0.21460364699586226,2
0.698140200286123,0.9345726451344897,0.2727272727272727,0.9471420643729191,0.04268624252311039,0.003465783630601351,0.029366812227074233,0.8217431858223649,0.9192176870748301,0.47907611178551396,2
0.7939914163090129,0.8826461730190052,0.8181818181818182,0.79661487236404,0.005437737901033177,0.024529404456796317,5.906113537117903e-06,0.5947766607938646,0.8086734693877553,0.4495372727154065,0
0.5250357653791129,0.8265655831342819,0.0,0.8011006289308177,0.07748776508972266,0.18506282531663176,0.0,0.10249766815214009,0.4355867346938776,0.41695709493414795,2
0.5364806866952789,0.7071346972686676,0.9090909090909092,0.8055863854975953,0.02882001087547581,0.28220088252481246,1.85589519650655e-05,0.06954088506580994,0.3505527210884354,0.44385271044628066,0
0.6523605150214593,0.9761138228268773,0.2727272727272727,0.9042730299667038,0.02963567156063078,0.011339078793790733,0.0015720524017467249,0.054617058762566055,0.4207057823129252,0.48204565923953485,2
0.5064377682403434,0.9439194101152769,0.4545454545454546,0.8074824269330374,0.09923871669385537,0.0021467510643007927,0.0,0.18022593014820187,0.5514455782312927,0.31919698215660947,2
0.5722460658082975,0.7891785232111331,1.0,0.8174713281539032,0.06253398586188147,0.00175819883546807,0.0,0.05295885583998342,0.8150510204081635,0.41670908877315277,0
0.39771101573676676,0.819295877038114,1.0,0.8230669626341104,0.04431756389342034,0.015020099909048104,1.8777292576419213e-06,0.07088817494040833,0.2538265306122449,0.48153006748378185,0
0.6638054363376251,0.8089105826150172,0.5454545454545454,0.7989733629300777,0.02773246329526917,0.0039463613873155085,0.0,0.03378588454762151,0.5642006802721089,0.4558875357324667,0
0.6623748211731044,0.9491120573268252,0.7272727272727273,0.916435442101369,0.3719412724306689,0.19528788397012445,0.0,0.2828272359830034,0.5216836734693879,0.4887679314980879,0
0.665236051502146,0.7611382282687715,0.6363636363636364,0.8967351091379949,0.3637846655791191,0.03986699243703538,0.0,0.3273914395274122,0.5344387755102042,0.5340094764459413,0
0.14163090128755362,0.42361615951812237,0.09090909090909091,0.5996115427302997,0.013050570962479621,0.3967215394439307,9.912663755458513e-05,0.3180640480878848,0.19642857142857145,0.6968059417054995,1
0.5765379113018598,0.7528299927302939,1.0,0.8310210876803552,0.08754758020663406,0.000512786691472659,0.0,0.08073375479324282,0.8490646258503403,0.41651329443552504,0
0.7796852646638055,0.6894796967494029,0.9090909090909092,0.8472992970773217,0.03452963567156064,0.004835941490169374,1.5283842794759823e-05,0.07306456627629807,0.7629676870748301,0.44313479787497884,0
0.6452074391988556,0.920033232942154,0.36363636363636365,0.9592582315945247,0.14790647090810224,0.15745516695220146,0.0003318777292576419,0.1719349155352886,0.5705782312925171,0.24712508647583248,2
0.34191702432045784,0.8546058780766436,0.18181818181818182,0.7791342952275251,0.5377922784121806,0.033731957244939756,8.133187772925763e-05,0.6476318789511866,0.47385204081632654,0.7708618866742376,2
0.2947067238912732,0.8639526430574308,0.0,0.8761098779134296,0.15388798259923872,0.029335182023937888,0.006266375545851528,0.3294641931806405,0.3282312925170068,0.4822414535771627,2
0.7811158798283262,0.736213521653339,0.6363636363636364,0.8663522012578617,0.020119630233822752,0.09048103277182425,0.0,0.10871592911182507,0.7066326530612246,0.43031679523828176,0
0.7854077253218885,0.8307197009035207,0.6363636363636364,0.8768497965223826,0.12479608482871124,0.040684997129314796,2.8711790393013095e-06,0.05668981241579437,0.4323979591836735,0.26677631149573827,0
0.5908440629470673,0.9324955862498704,0.18181818181818182,0.9202275249722531,0.021479064709081022,0.006584426519916625,7.947598253275108e-05,0.0859156389263136,0.7193877551020409,0.48190860320319545,2
0.7153075822603718,0.7746391110187975,0.4545454545454546,0.7414446910839809,0.2903752039151713,0.2136929895464113,5.807860262008733e-06,0.26106332262410614,0.4834183673469388,0.4821696623200325,2
0.8927038626609443,0.8836847024613149,0.5454545454545454,0.8277376988531263,0.4915715062533985,0.1768827783938376,0.8045851528384278,0.14187998756347808,0.6332908163265307,0.4302450039811517,0
0.7525035765379113,0.6354761657492991,0.36363636363636365,0.8021642619311877,0.3175638934203371,0.04722903466755012,2.4999999999999998e-05,0.0363768266141569,0.6471088435374152,0.7560467817937375,2
0.5550786838340487,0.9054938207498184,0.9090909090909092,0.9287365889752128,0.059815116911364874,0.06553188965730206,5.720524017467248e-05,0.039071406363353704,0.5727040816326531,0.41682003889780844,0
0.636623748211731,0.6572852840378026,0.18181818181818182,0.7674343322234556,0.01685698749320283,0.021973139793423142,1.8122270742358076e-06,0.071302725671054,0.1911139455782313,0.29927817154194575,2
0.6337625178826896,0.7206355800186935,0.7272727272727273,0.7962911579726231,0.020663404023926066,0.14620760243335948,3.951965065502183e-05,0.07223546481500673,0.8193027210884356,0.3253253449243581,0
0.6638054363376251,0.8141032298265657,1.0,0.8009156492785795,0.09597607395323546,0.33230366992692667,0.0,0.32220955539434143,0.8937074829931975,0.5149521609168397,0
0.20600858369098712,0.920033232942154,0.09090909090909091,0.8228357380688125,0.13730288200108756,0.0012264957854864495,0.0,0.07710643590009328,0.20918367346938777,0.6128297502969549,2
0.7310443490701002,0.8681067608266695,0.4545454545454546,0.7418146503884573,0.04350190320826537,0.045695275869526215,0.010796943231441047,0.200953466680485,0.9659863945578232,0.43960397331975837,2
0.1759656652360515,0.953266175096064,0.36363636363636365,0.9172678505364411,0.12398042414355628,0.0073615309775820715,2.2489082969432315e-06,0.2247901336926106,0.2729591836734694,0.26417877328321,2
0.7668097281831188,0.495274691037491,0.4545454545454546,0.7077321494635591,0.03181076672104406,0.1871078370473303,0.00024890829694323145,0.1698621618820603,0.6598639455782315,0.37990627977705554,2
0.7253218884120172,0.9408038217883479,0.6363636363636364,0.8892896781354052,0.0878194671016857,0.17483776666313908,0.0,0.052440667426676336,0.7470238095238096,0.4300361566876821,0
0.7725321888412018,0.7902170526534429,0.36363636363636365,0.7045412504624492,0.10848287112561175,0.3353711875229745,0.0,0.32635506270079806,0.9330357142857145,0.3308859041129864,2
0.7153075822603718,0.5181223387683042,0.5454545454545454,0.6295320014798373,0.03452963567156064,0.09763857382926913,0.3700873362445415,0.13462534977717897,0.7629676870748301,0.5791661771808227,0
0.5221745350500715,0.7414061688648874,0.0,0.7992508324084351,0.2849374660141381,0.029130680850868035,0.0,0.08902476940615608,0.43771258503401367,0.28031875318165805,2
0.8226037195994278,0.588742340845363,1.0,0.6793840177580467,0.024197933659597604,0.4447793151153464,4.5305676855895195e-06,0.3336097004870971,0.7300170068027212,0.4299904713422355,0
0.7024320457796851,0.7341364627687196,0.7272727272727273,0.7730299667036626,0.01685698749320283,0.07882446590684257,0.0021615720524017466,0.10975230593843921,0.6768707482993199,0.4300557361214448,0
1.0,0.6084744002492471,0.9090909090909092,0.8525249722530522,0.18515497553017946,0.021564137447283437,3.504366812227074e-05,0.006840087055653435,0.9426020408163267,0.4689143856626334,0
0.5622317596566524,0.9615744106345415,0.09090909090909091,0.7930540140584537,0.23599782490483961,0.07575694831079476,0.0009072052401746725,0.37817390403150586,0.5525085034013607,0.7270104815235412,2
0.3705293276108727,0.9688441167307094,0.36363636363636365,0.8423510913799483,0.14491571506253398,0.00047904399791613304,0.2172489082969432,0.2838636128096176,0.7034438775510204,0.5990393024500398,2
0.6108726752503577,0.9605358811922319,0.0,0.9532463928967815,0.046492659053833624,0.010060946462104144,0.0,0.028811275779873566,0.6003401360544218,0.61265353539309,2
0.7567954220314737,0.8649911724997404,0.7272727272727273,0.8987236403995562,0.07748776508972266,0.012668336418744782,0.0,0.3698828894185926,0.9351615646258505,0.5929762044615006,0
0.7911301859799715,0.8203344064804238,0.0,0.924898261191269,0.19331158238172919,0.00796480943813814,2.2707423580786024e-06,0.2227173800393823,0.7204506802721089,0.4563443891869315,2
0.9685264663805437,0.575241458095337,1.0,0.8269977802441733,0.09624796084828713,0.003240832340224512,0.0,0.047362420976266965,0.8267431972789117,0.4497004346634296,0
0.9284692417739628,0.6655935195762801,1.0,0.8996022937476879,0.13485589994562264,0.04344576296575783,0.0,0.23100839465229553,0.7650935374149661,0.4432196420879509,0
0.8125894134477827,0.9324955862498704,0.18181818181818182,0.9838142804291529,0.11963023382272975,0.06655439552265133,0.0,0.09006114623277023,0.8522534013605443,0.4492631606427277,2
0.8297567954220315,0.7330979333264098,0.36363636363636365,0.7834350721420644,0.061990212071778156,0.06287337440739395,0.0,0.07731371126541609,0.23256802721088438,0.475754134523763,2
0.65379113018598,0.3862290995949736,0.36363636363636365,0.6503422123566408,0.07993474714518761,0.9335371187522975,0.0012336244541484714,0.09006114623277023,0.8968962585034015,0.2827857618357677,1
0.48068669527896996,0.575241458095337,0.7272727272727273,0.6706899741028488,0.1277868406742795,0.197332895700823,1.561135371179039e-05,0.09524303036584103,0.2708333333333333,0.3631005991306732,0
0.4463519313304721,0.8234499948073528,0.4545454545454546,0.8824916759156494,0.05193039695486677,0.00036963587032376113,0.0,0.36055549797906516,0.5174319727891158,0.312167965435773,2
0.6080114449213161,0.9366497040191091,0.18181818181818182,0.8580743618201999,0.16231647634584015,0.02729017029323935,0.0,0.07617369675614052,0.8937074829931975,0.6001944890420436,2
0.3562231759656653,0.7600996988264618,0.09090909090909091,0.8252867184609695,0.02120717781402938,0.0210528845146088,0.0,0.12529795833765156,0.4015731292517007,0.3186683374450145,2
0.43490701001430615,0.692595285076332,0.7272727272727273,0.8329633740288569,0.02528548123980426,0.005592595830527833,1.3864628820960698e-05,0.6797595605762256,0.05102040816326531,0.39658795734294044,0
0.7653791130185981,0.4776196905182263,0.0,0.6205604883462821,0.05709624796084829,0.8394665791401646,0.0,0.05865892838636127,0.5025510204081634,0.3122332302149822,1
0.6523605150214593,0.6406688129608475,0.5454545454545454,0.7890307066222717,0.03752039151712888,0.1318925203184697,0.0,0.09213389988599854,0.490858843537415,0.4168330918536503,0
0.603719599427754,0.6967494028455707,0.9090909090909092,0.8565482796892343,0.0,0.14723010829870875,0.0,0.06052440667426676,0.4802295918367347,0.2604064690449153,0
0.8311874105865522,0.6261294007685119,0.09090909090909091,0.7752034776174622,0.03289831430125069,0.12166746166497698,4.6179039301310036e-05,0.057208000829101456,0.8331207482993198,0.45556121183642045,2
0.4177396280400572,0.49423616159518124,0.0,0.6816037735849056,0.036432843936922255,0.4723869734797767,0.0,0.24344491657166548,0.6205357142857144,0.5893670621712288,2
0.7739628040057225,0.48385086717208436,0.9090909090909092,0.6182019977802443,0.04377379010331703,0.02043938099539924,0.009814410480349343,0.1387708570836356,0.5280612244897961,0.4267924971609823,0
0.5221745350500715,0.9106864679613669,0.5454545454545454,0.7114779874213837,0.08102229472539424,0.018394369264700696,0.0013646288209606986,0.07016271116177841,0.8894557823129253,0.19760869848977308,0
0.7510729613733906,0.7112888150379064,0.4545454545454546,0.7942101368849428,0.013594344752582935,0.14825261416405802,0.12554585152838427,0.07306456627629807,0.9840561224489798,0.4819216561590373,2
0.69241773962804,0.7123273444802161,0.0,0.7179522752497226,0.020391517128874395,0.23005308339199965,0.0,0.09835216084568349,0.8883928571428573,0.4633864588636098,2
0.6323319027181689,0.8255270536919722,0.4545454545454546,0.5606270810210877,0.030995106035889078,0.06767915197453551,0.0029694323144104804,0.19680795937402837,0.7629676870748301,0.5341791648718854,2
0.709585121602289,0.8816076435766955,1.0,0.5652053274139845,0.08863512778684068,0.0721781777820723,5.283842794759825e-06,0.07213182713234531,0.956420068027211,0.606016107347509,0
0.7339055793991416,0.9491120573268252,0.7272727272727273,0.5179430262671106,0.036432843936922255,0.11757743820357991,4.137554585152838e-05,0.0859156389263136,0.9298469387755104,0.3862043309707484,0
0.7181688125894135,0.8037179354034688,0.5454545454545454,0.8382352941176472,0.023382272974442647,0.2249405540652533,0.0006572052401746724,0.3356824541403254,0.7289540816326532,0.432300844526243,0
0.6623748211731044,0.36130439297954103,0.8181818181818182,0.22932852386237523,0.02202283849918435,0.2627732710831763,8.744541484716156e-05,0.023836667012125605,0.7363945578231293,0.2518176241009777,0
0.5894134477825466,0.5690102814414789,0.0,0.5147058823529412,0.04921152800435019,0.2770883531980661,0.0,0.036895015027463986,0.9117772108843539,0.1789168657242433,2
0.5135908440629471,0.953266175096064,0.5454545454545454,0.6951072881982983,0.03942359978249049,0.031891446687311066,0.10534934497816593,0.537775935330086,0.9840561224489798,0.4834357990366919,0
0.5851216022889842,0.5274691037490914,0.2727272727272727,0.5321402145763967,0.11120174007612835,0.09109453629103381,4.410480349344978e-06,0.016996579956472177,0.8458758503401361,0.683491926746812,2
0.7081545064377681,0.8317582303458304,0.9090909090909092,0.7327044025157234,0.0269168026101142,0.03291395255266034,0.006866812227074234,0.15949839361591872,0.9627976190476192,0.3226038036313323,0
0.9427753934191703,0.5108526326721363,1.0,0.4532463928967815,0.17210440456769982,0.004651890434406504,0.00037008733624454144,0.06352989947144783,0.878826530612245,0.5156831264439834,0
0.5779685264663805,0.6749402845570673,0.8181818181818182,0.3250092489826121,0.042414355628058745,0.02391590093758676,1.0917030567685589e-05,0.022800290185511454,0.8968962585034015,0.6260458680868284,0
0.7939914163090129,0.7808702876726556,0.4545454545454546,0.7441268960414356,0.033170201196302346,0.2873134118515588,0.8624454148471615,0.1128614364182817,0.9457908163265308,0.4587918184072784,2
0.8683834048640915,0.42880880672967087,0.0,0.39312800591934893,0.028276237085372496,0.2208505306038562,0.0005087336244541484,0.05554979790651881,0.5450680272108845,0.3578533108822494,2
0.5550786838340487,0.8764149963651471,0.9090909090909092,0.5111450240473548,0.034801522566612286,0.011850331726465367,0.18886462882096067,0.04425329049642449,0.9617346938775512,0.3639686206941563,0
0.7167381974248928,0.829681171461211,0.09090909090909091,0.6566315205327415,0.05736813485589995,0.21164797781571276,0.00033515283842794753,0.06601720385532181,0.879889455782313,0.4221586978371253,2
0.4592274678111588,0.8494132308650951,0.5454545454545454,0.7452367739548651,0.10168569874932029,0.064202632032348,0.0009028384279475982,0.0369986527101254,0.15816326530612246,0.41461408936053584,0
0.6752503576537912,0.6780558728839964,0.09090909090909091,0.5306603773584907,0.13920609026644915,0.10530736781938865,0.009039301310043666,0.18540781428127265,0.22512755102040816,0.5027411207267887,2
