danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clusterIndex
0.5236051502145922,0.6261294007685119,0.18181818181818182,0.6570477247502776,0.032082653616095705,0.13291502618381898,0.0,0.2548450616644212,0.8118622448979593,0.6460234170027803,2
0.6151645207439198,1.0,0.09090909090909091,0.8315297817240105,0.18461120174007611,0.030868940821961795,1.2663755458515283e-05,0.3584827443258369,0.7268282312925171,0.4165263473913669,2
0.7639484978540774,0.8909544085574828,0.0,0.9065852756196819,0.02365415986949429,0.34048371684972084,8.198689956331876e-06,0.07389366773758937,0.9978741496598641,0.5375990393024501,2
0.6881258941344777,0.6946723439609513,0.5454545454545454,0.7950887902330744,0.0076128330614464446,0.2627732710831763,0.0,0.12737071199087988,0.4706632653061225,0.2930714910391459,0
0.7768240343347639,0.8400664658843079,0.09090909090909091,0.812939326674066,0.05301794453507343,0.3067410232931949,1.932314410480349e-05,0.34190071510001036,0.9085884353741498,0.26705695004633806,2
0.7381974248927039,0.8151417592688754,0.8181818181818182,0.670135035146134,0.044045676998368685,0.5685025248226081,0.0071943231441048035,0.48077520986630734,0.7427721088435375,0.41305426113743465,0
0.6952789699570814,0.8369508775573788,0.8181818181818182,0.7276637069922309,0.01604132680804786,0.16870273147104345,0.0009737991266375545,0.23308114830552387,1.0,0.4683857409510384,0
0.503576537911302,0.8307197009035207,0.18181818181818182,0.754347021827599,0.028548123980424153,0.0007919307927130098,0.0026855895196506545,0.06643175458596745,0.7448979591836736,0.5778217227291123,2
0.6809728183118742,0.5690102814414789,0.4545454545454546,0.49588420273769895,0.00516585100598152,0.3251461288694818,0.03056768558951965,0.29111825059591667,0.7193877551020409,0.3473978932529272,2
0.5207439198855508,0.6531311662685638,0.6363636363636364,0.739733629300777,0.02773246329526917,0.0059197977074396,3.504366812227074e-06,0.06726085604725879,0.3824404761904762,0.44613045124068357,0
0.9012875536480687,0.7985252881919204,0.8181818181818182,0.6834073251942288,0.07857531266992931,0.2249405540652533,0.0,0.033578609182298685,0.9808673469387755,0.5111015389434939,0
0.3204577968526466,0.21694880049849416,0.0,0.4057066222715502,0.03126699293094075,0.5439623840542256,3.1768558951965064e-06,0.055342522541195975,0.29421768707483,0.8859563248097535,1
0.9685264663805437,0.6635164606916607,0.09090909090909091,0.5192378838327785,0.0766721044045677,0.14825261416405802,0.05272925764192139,0.053477044253290494,0.9213435374149662,0.4405242067066088,2
0.8969957081545064,0.796448229307301,0.6363636363636364,0.741213466518683,0.10114192495921698,0.028823929091263252,0.0003275109170305676,0.08798839257954191,0.8246173469387756,0.42948793254232437,0
0.8955650929899857,0.6313220479800603,0.36363636363636365,0.5355623381428044,0.04893964110929855,0.06450938379195278,5.458515283842794e-05,0.29837288838221576,0.9192176870748301,0.45477150800798843,2
0.7653791130185981,0.8421435247689273,0.18181818181818182,0.7657232704402517,0.24959216965742254,0.08219873526249516,0.0,0.37195564307182094,0.8299319727891157,0.38663507851352946,2
0.6309012875536482,0.645861460172396,0.8181818181818182,0.7088420273769886,0.05709624796084829,0.003977036563275986,0.17576419213973798,0.045082391957715816,0.38881802721088443,0.46263591390270337,0
0.7882689556509299,0.6998649911724998,0.0,0.7990196078431373,0.017672648178357814,0.20653544848896643,0.0001430131004366812,0.43310187584205617,0.9224064625850342,0.2533970317578416,2
0.8011444921316166,0.8712223491535986,1.0,0.780521642619312,0.022294725394236006,0.10326235608869012,0.0,0.14187998756347808,0.9053996598639458,0.3646604273537743,0
0.9470672389127326,0.6998649911724998,0.4545454545454546,0.8084535701072884,0.05899945622620992,0.2505032006989851,7.379912663755457e-06,0.03492589905689709,0.7300170068027212,0.47534296641474466,2
0.4520743919885551,0.889915879115173,0.4545454545454546,0.9242045874953756,0.03398586188145733,0.11041989714613501,1.2008733624454148e-06,0.0475696963415898,0.3824404761904762,0.4294814060644034,2
0.6552217453505007,0.7891785232111331,0.36363636363636365,0.8163614502404737,0.01794453507340947,0.10029708907917724,0.021615720524017466,0.42377448440252874,0.5418792517006804,0.44927621359856945,2
0.6180257510729614,0.8587599958458824,0.09090909090909091,0.6892341842397338,0.02800435019032084,0.024836156216401097,1.986899563318777e-06,0.02549486993470826,0.8012329931972791,0.4488128336661838,2
0.9427753934191703,0.5326617509606398,0.18181818181818182,0.3163152053274141,0.9157150625339858,0.24743568310293723,1.910480349344978e-05,0.3014820188620583,0.7884778911564627,0.6800198404928799,2
0.25751072961373395,0.3249558624987019,0.9090909090909092,0.5997502774694785,0.02365415986949429,0.666663087896138,4.072052401746724e-06,0.23100839465229553,0.46641156462585037,0.8068749918419027,1
0.4849785407725323,0.8255270536919722,0.7272727272727273,0.7535608583055865,0.15307232191408376,0.26686329454457336,0.0,0.28489998963623175,0.950042517006803,0.4181775463053609,0
0.4506437768240344,0.7652923460380103,0.36363636363636365,0.6637994820569738,0.028276237085372496,0.03148244434117136,0.0,0.043942377448440255,0.8947704081632655,0.48250251269399963,2
0.898426323319027,0.5025443971336588,0.0,0.4326211616722162,0.08319738988580752,0.4774995028065231,4.475982532751091e-06,0.019172971292361903,0.9670493197278912,0.552009502551853,2
0.748211731044349,0.8089105826150172,1.0,0.7122641509433962,0.06280587275693314,0.17586027252848832,0.00030567685589519646,0.04497875427505441,0.9755527210884355,0.3475284228113457,0
0.463519313304721,0.7310208744417905,0.9090909090909092,0.7483814280429154,0.06307775965198478,0.39058650425183505,0.0,0.3533008601927661,0.5907738095238096,0.4427301562438815,0
0.805436337625179,0.6541696957108735,0.2727272727272727,0.5633092859785425,0.0353452963567156,0.15541015522150292,0.002150655021834061,0.04497875427505441,0.9893707482993198,0.42822179582566483,2
0.5965665236051503,0.7279052861148614,1.0,0.537412134665187,0.05492115280043504,0.016144856360932304,0.00018449781659388644,0.03876049331536947,0.49723639455782315,0.4621464280586339,0
0.6509298998569386,0.46723439609512935,0.09090909090909091,0.6561690714021459,0.04758020663404025,0.6574605351079945,0.0,0.10042491449891178,0.642857142857143,0.5811241205571003,1
0.6552217453505007,0.7922941115380623,0.18181818181818182,0.740057343692194,0.009244154431756399,0.09037878218528933,0.06855895196506549,0.2828272359830034,0.6758078231292519,0.3728119982770099,2
0.40200286123032897,0.4755426316336069,0.8181818181818182,0.6269422863485018,0.008972267536704742,0.4294417271351073,0.0030567685589519646,0.21857187273292566,0.31228741496598644,0.5396614063254626,1
0.38912732474964234,0.8753764669228373,0.8181818181818182,0.7183684794672587,0.044589450788472,0.024222652697191534,8.679039301310042e-05,1.0,0.9798044217687075,0.8796452206602188,0
0.7324749642346209,0.5150067504413751,0.6363636363636364,0.4881150573436923,0.016313213703099516,0.7208558987596493,0.39301310043668114,0.19577158254741422,0.8331207482993198,0.3388612601323571,1
0.8755364806866952,0.4433482189220065,0.09090909090909091,0.6116814650388458,0.02882001087547581,0.5552099485730676,0.0032096069868995628,0.04798424707223547,0.7448979591836736,0.41291067862317427,2
0.5822603719599428,0.8421435247689273,0.6363636363636364,0.8497502774694785,0.048123980424143564,0.08056272587793632,0.0,0.6165405741527619,0.8905187074829933,0.44948506089203905,0
0.8011444921316166,0.8587599958458824,0.36363636363636365,0.7772844987051426,0.03752039151712888,0.21880551887315766,8.034934497816593e-05,0.04891698621618821,0.879889455782313,0.4845191943715655,2
0.6509298998569386,0.8442205836535467,0.0,0.7990658527561969,0.01196302338227298,0.2044904367582679,0.0001932314410480349,0.05503160949321174,0.7576530612244899,0.38280403597394635,2
0.6852646638054365,0.8587599958458824,1.0,0.8085923048464669,0.02963567156063078,0.10632987368473792,0.00945414847161572,0.03575500051818841,0.7725340136054423,0.4950137708684132,0
0.46781115879828333,0.7175199916917645,0.36363636363636365,0.832315945246023,0.05138662316476346,0.33332617579227597,0.0,0.656959270390714,0.9160289115646261,0.2626581039276345,2
0.5250357653791129,0.5503167514799046,0.36363636363636365,0.7180910099889013,0.05736813485589995,0.10530736781938865,1.4192139737991265e-06,0.08902476940615608,0.4940476190476191,0.26906710524598304,2
0.2804005722460658,0.8276041125765916,0.36363636363636365,0.7272937476877545,0.04893964110929855,0.0274946714663092,7.259825327510916e-05,0.08384288527308528,0.2612670068027211,0.6818798867003435,2
0.540772532188841,0.7009035206148094,0.0,0.622687754347022,0.03289831430125069,0.06021485915748585,0.0013646288209606986,0.006943724738314852,0.9117772108843539,0.6076868856952657,2
0.5364806866952789,0.9138020562882959,0.18181818181818182,0.7811228264890864,0.13349646547036434,0.10060384083878202,0.0002074235807860262,0.035444087470204166,0.644982993197279,0.7821853258670428,2
0.5865522174535049,0.6468999896147056,0.18181818181818182,0.736450240473548,0.012234910277324637,0.004242888088266797,0.07292576419213972,0.1512073790030055,0.32610544217687076,0.494596076281474,2
0.7410586552217453,0.44023263059507745,0.0,0.6389659637439883,0.01196302338227298,0.49794962011350846,1.4628820960698688e-06,0.05938439216499119,0.2708333333333333,0.4976700473822298,1
0.6995708154506437,0.6687091079032091,0.5454545454545454,0.4763226045135036,0.044589450788472,0.041298500648524354,0.009792576419213973,0.04176598611255052,0.47491496598639454,0.3548576575165447,0
0.29899856938483543,0.3654585107487798,0.2727272727272727,0.6611635220125787,0.010603588907014697,0.644167958858454,0.00022052401746724888,0.0859156389263136,0.36543367346938777,0.2853376147028495,1
0.6580829756795423,0.24395056599854606,0.6363636363636364,0.4054291527931928,0.07640021750951603,0.4631844206916333,0.0,0.03834594258472381,0.3494897959183674,0.4260615316338386,1
0.5379113018597996,0.3550732163256829,0.5454545454545454,0.6189881613022569,0.023382272974442647,0.5623674896305124,1.5065502183406112e-05,0.058762566069022686,0.5833333333333334,0.43101512837582073,1
0.24749642346208872,0.0,0.9090909090909092,0.18012393636699975,0.023110386079390977,0.9560322477899815,0.0011899563318777291,0.07658824748678619,0.14221938775510207,0.20776389813473267,1
0.6552217453505007,0.8618755841728114,0.8181818181818182,0.8311135775064744,0.014410005437737905,0.18301781358593322,1.3100436681222704e-06,0.07627733443880194,0.8118622448979593,0.46667580373575607,0
0.14449213161659513,0.6479385190570154,0.6363636363636364,0.6487698853126157,0.029363784665579137,0.016144856360932304,0.006451965065502183,0.35433723701938025,0.28996598639455784,0.7360627063998644,0
0.4992846924177397,0.7424446983071971,0.5454545454545454,0.556048834628191,0.1731919521479065,0.001829774246042519,0.4606986899563318,0.12737071199087988,0.8097363945578233,0.3931876623461384,0
0.5150214592274678,0.7528299927302939,0.18181818181818182,0.6525157232704404,0.06090266449157153,0.07473444244544548,0.0,0.09938853767229763,0.3909438775510204,0.14153320019318372,2
0.4234620886981402,0.9127635268459862,0.5454545454545454,0.7473177950425454,0.42088091353996737,0.36400135175275405,0.1320960698689956,0.11907969737796664,0.7789115646258505,0.8006291524715774,0
0.7381974248927039,0.8992626440959602,1.0,0.7031539030706624,0.20473083197389885,0.003506683865215322,5.152838427947598e-05,0.28489998963623175,0.8278061224489797,0.31906645259819094,0
0.6580829756795423,0.7320594038841002,0.9090909090909092,0.7325656677765446,0.03371397498640566,0.23005308339199965,0.0,0.16882578505544615,0.9085884353741498,0.24745141037187884,0
0.2918454935622317,0.8483747014227854,0.36363636363636365,0.7490288568257493,0.1416530723219141,0.11757743820357991,0.014519650655021832,0.05047155145610944,0.36437074829931976,0.5116758690005352,2
0.14163090128755362,0.42361615951812237,0.09090909090909091,0.5996115427302997,0.013050570962479621,0.3967215394439307,9.912663755458513e-05,0.3180640480878848,0.19642857142857145,0.6968059417054995,1
0.4549356223175966,0.6385917540762281,0.9090909090909092,0.769931557528672,0.06253398586188147,0.37320390454089747,1.4192139737991265e-06,0.0732718416416209,0.6194727891156464,0.41115505606244546,0
0.34334763948497854,0.6915567556340223,0.6363636363636364,0.7429707732149464,0.01196302338227298,0.2924259411783051,0.0012117903930131005,0.9533630428023628,0.6311649659863947,0.22648183681194606,0
0.2761087267525036,0.36961262851801857,0.18181818181818182,0.7198020717721052,0.008700380641653085,0.715743369432903,0.0,0.10042491449891178,0.2017431972789116,0.13914450927412514,1
0.4606580829756796,0.5575864575760724,0.36363636363636365,0.4626803551609323,0.04540511147362697,0.6267853591475164,1.4956331877729255e-06,0.24033578609182296,0.6991921768707484,0.436928117372179,1
0.07010014306151646,0.3249558624987019,0.36363636363636365,0.4680447650758418,0.03126699293094075,0.7525535805854767,0.0,0.23515390195875222,0.5365646258503403,1.0000000000000002,1
0.7668097281831188,0.495274691037491,0.4545454545454546,0.7077321494635591,0.03181076672104406,0.1871078370473303,0.00024890829694323145,0.1698621618820603,0.6598639455782315,0.37990627977705554,2
0.7510729613733906,0.7279052861148614,0.6363636363636364,0.763457269700333,0.03507340946166396,0.38751898665578727,2.816593886462882e-06,0.46212042698725253,0.9309098639455784,0.43518554776729196,0
0.2732474964234621,0.22214144771004257,0.6363636363636364,0.27284498705142435,0.044861337683523655,0.5695250306879573,0.00022161572052401744,0.09938853767229763,0.11458333333333333,0.7328255733510856,1
0.47925608011444926,0.8774535258074567,0.8181818181818182,0.763457269700333,0.05057096247960849,0.3660463634834526,0.0010251091703056766,0.7947973883303969,0.759778911564626,0.30459072456957886,0
0.7868383404864092,0.6095129296915568,0.0,0.5373658897521273,0.09679173463839044,0.2873134118515588,0.0031441048034934497,0.07285729091097523,0.8320578231292518,0.3446698254819804,2
0.7696709585121602,0.7632152871533909,0.18181818181818182,0.7868109507954126,0.21968461120174004,0.03495896428335888,2.3799126637554583e-05,0.2952637579023733,0.9170918367346941,0.4884546605578834,2
0.8798283261802575,0.7455602866341262,0.0,0.41819274879763235,0.020119630233822752,0.005705071475716254,0.0334061135371179,0.04725878329360555,0.9851190476190478,0.43294696584041464,2
0.7310443490701002,0.5420085159414271,0.9090909090909092,0.4547262301146875,0.03262642740619903,0.06941741194562928,3.198689956331877e-06,0.21131723494662658,0.5471938775510206,0.44112464267533397,0
0.5736766809728182,0.7808702876726556,0.36363636363636365,0.7156400295967444,0.06661228928765633,0.08812926928152093,1.2663755458515283e-05,0.2620996994507203,0.8639455782312926,0.4469201550691155,2
0.5021459227467813,0.46515733721050995,0.4545454545454546,0.7080558638549761,0.01005981511691137,0.45602687963418836,0.001539301310043668,0.13358897295056482,0.3803146258503402,0.43788098314863416,1
0.4620886981402003,0.4734655727489875,0.36363636363636365,0.5232149463559009,0.09733550842849376,0.7147208635675536,0.0,0.06124987045289667,0.4802295918367347,0.5502865123807286,1
0.35479256080114446,0.21591027105618446,0.7272727272727273,0.48043840177580477,0.0035345296356715655,0.44273430338464786,7.008733624454148e-05,0.0297440149238263,0.4090136054421769,0.13731709545626614,1
0.178826895565093,0.2647211548447399,0.09090909090909091,0.4695246022937478,0.02120717781402938,0.43659926819255224,2.0524017467248906e-06,0.10871592911182507,0.2517006802721089,0.5008549686076413,1
0.7052932761087267,0.9543047045383737,0.36363636363636365,0.926609322974473,0.05791190864600326,0.07718845652228373,0.0,0.5968494144470928,0.800170068027211,0.4885656106825392,2
0.6623748211731044,0.7133658739225257,0.18181818181818182,0.703292637809841,0.0636215334420881,0.4386442799232508,0.0,0.08073375479324282,0.449404761904762,0.38944146401952734,2
0.7882689556509299,0.856682936961263,0.36363636363636365,0.7337680355160934,0.047852093529091894,0.4662519382876811,1.8777292576419213e-06,0.47973883303969317,0.9819302721088438,0.6205179412878048,2
0.3190271816881259,0.7247896977879323,0.7272727272727273,0.7924528301886793,0.08863512778684068,0.14825261416405802,0.0,0.36159187480567934,0.16028911564625853,0.4960580073357613,0
0.34620886981402005,0.9231488212690832,0.18181818181818182,0.8149741028486868,0.09923871669385537,0.031175692581566574,1.5502183406113533e-05,0.1315162192973365,0.9192176870748301,0.7071634621660077,2
0.8011444921316166,0.8348738186727594,0.4545454545454546,0.8284313725490198,0.019303969548667768,0.09855882910808347,3.187772925764192e-05,0.07451549383355788,0.9808673469387755,0.42186500633068363,2
0.7954220314735336,0.6240523418838925,0.0,0.6820662227155014,0.012506797172376294,0.4672744441530304,6.932314410480349e-06,0.1822986838014302,0.9798044217687075,0.41903904139092313,2
0.22174535050071525,0.7175199916917645,0.36363636363636365,0.8413799482056975,0.038336052202283866,0.5623674896305124,0.0,0.09317027671261272,0.35374149659863946,0.8175914685880621,1
0.10586552217453499,0.5201993976529236,0.8181818181818182,0.8006844247132816,0.025829255029907572,0.6308753826089135,0.0,0.03523681210488133,0.680059523809524,0.8582579525133469,1
0.3791130185979971,0.6001661647107696,0.7272727272727273,0.7760358860525343,0.013322457857531278,0.18915284877802885,0.00010087336244541483,0.5605762255155974,0.3324829931972789,0.5349753951782383,0
0.709585121602289,0.7081732267109773,0.0,0.7257214206437292,0.021479064709081022,0.26788580040992266,4.814410480349344e-06,0.014405637889936783,0.7204506802721089,0.5017621490386499,2
0.899856938483548,0.7538685221726037,0.36363636363636365,0.6834073251942288,0.0367047308319739,0.1247349792610248,0.0,0.03430407296092859,0.9829931972789118,0.43115218441216024,2
0.7181688125894135,0.6230138124415828,0.0,0.6675915649278581,0.04350190320826537,0.49999463184420695,0.0,0.42895636853559954,0.8235544217687075,0.34906214512276307,2
0.7725321888412018,0.9324955862498704,0.36363636363636365,0.918331483536811,0.089178901576944,0.08189198350289038,0.0,0.412374339309773,0.7629676870748301,0.506624375089739,2
0.6580829756795423,0.6770173434416867,0.36363636363636365,0.6188956714761378,0.008972267536704742,0.5541874427077182,5.131004366812226e-05,0.3481189760596953,0.8203656462585036,0.31505266867682186,2
0.5851216022889842,0.5129296915567557,0.9090909090909092,0.5369959304476509,0.044045676998368685,0.29856097637040074,0.0,0.3999378173904031,0.6938775510204083,0.4386837399329078,0
0.40200286123032897,0.8743379374805277,0.36363636363636365,0.8758786533481318,0.0269168026101142,0.5010171377095562,0.0,0.13358897295056482,0.5525085034013607,0.5088629570166165,2
0.369098712446352,0.3529961574410635,0.0,0.4801146873843878,0.014681892332789576,0.38240645732904094,0.0,0.08280650844647114,0.3069727891156463,0.21216274425343623,1
0.542203147353362,0.4007685117873092,1.0,0.7132352941176472,0.04921152800435019,0.6462129705891526,0.0,0.19058969841434342,0.16879251700680276,0.5207933586560678,1
0.26609442060085836,0.5274691037490914,0.36363636363636365,0.6185257121716612,0.04105492115280045,0.4846570438639679,1.5502183406113535e-06,0.17089853870867447,0.40688775510204084,0.5274764720470952,1
0.4206008583690987,0.43815557171045805,0.36363636363636365,0.702552719200888,0.010875475802066353,0.8312865322173705,0.0,0.08695201575292777,0.4791666666666667,0.3672579655663026,1
0.5107296137339055,0.6697476373455189,0.8181818181818182,0.7787643359230485,0.03425774877650897,0.09845657852154854,1.7358078602620086e-06,0.09524303036584103,0.3994472789115646,0.44306300661784875,0
0.3319027181688126,0.5108526326721363,0.0,0.7244265630780615,0.03153887982599239,0.3609338341567062,0.0,0.31599129443465646,0.47597789115646266,0.35953061570792705,2
0.5507868383404864,0.4121923356527158,0.0,0.5657602663706993,0.008700380641653085,0.21471549541176058,0.05622270742358078,0.09731578401906932,0.2931547619047619,0.49631253997467745,2
0.2002861230329041,0.15671409284453214,0.4545454545454546,0.21938586755456913,0.0255573681348559,0.882411825484834,0.0,0.3242823090475697,0.37925170068027214,0.6806006970278422,1
0.05865522174535048,0.5534323398068336,0.4545454545454546,0.7827413984461711,0.024741707449700945,0.5736150541493544,0.002096069868995633,0.273499844543476,0.46534863945578236,0.15345054887679316,1
0.26037195994277545,0.6375532246339185,0.8181818181818182,0.8267665556788755,0.014681892332789576,0.6237178415514686,0.0,0.1294434656441082,0.139030612244898,0.11790082364151366,1
0.34907010014306156,0.6541696957108735,1.0,0.5710784313725492,0.058455682436106576,0.0024637278825590664,0.6299126637554584,0.13047984247072233,0.17623299319727892,0.5381668428815705,0
0.35193133047210307,0.8359123481150691,0.36363636363636365,0.6954772475027748,0.26046764545948886,0.33230366992692667,0.0,0.1460254948699347,0.5928996598639457,0.37839213689940093,2
0.38197424892703863,0.7476373455187455,0.18181818181818182,0.6040048094709582,0.14573137574768896,0.375248916271596,5.851528384279475e-06,0.34708259923308116,0.3069727891156463,0.33142760178042324,2
0.21316165951359084,0.2211029182677329,0.18181818181818182,0.40968368479467265,0.03969548667754215,0.6451904647238033,0.0,0.3533008601927661,0.26445578231292516,0.3595501951416899,1
0.6065808297567954,0.9408038217883479,0.5454545454545454,0.8485016648168703,0.060087003806416545,0.23312060098804746,0.0,0.0369986527101254,0.9606717687074832,0.27086188667423744,0
0.1273247496423462,0.4828123377297747,0.0,0.7899093599704033,0.1147362697117999,0.40081156290532777,0.0,0.26728158358379106,0.16666666666666669,0.13294435524924625,1
0.17024320457796854,0.8764149963651471,0.7272727272727273,0.8619126896041437,0.04350190320826537,0.4294417271351073,3.0567685589519645e-05,0.6579956472173282,0.6598639455782315,0.19749122188719642,0
0.48068669527896996,0.4610032194412712,0.4545454545454546,0.6585275619681836,0.027460576400217512,0.4335317505965044,0.0,0.16675303140221784,0.5153061224489797,0.1723969142812391,1
0.3605150214592275,0.7787932287880363,0.0,0.7605438401775806,0.15769439912996192,0.49181458492141283,3.209606986899563e-06,0.03202404394237745,0.5078656462585035,0.11908864262312202,2
0.5536480686695278,0.9273029390383218,0.18181818181818182,0.872040325564188,0.08809135399673737,4.672851804646165e-05,0.0,0.06840087055653435,0.6003401360544218,0.4099019723016278,2
0.2804005722460658,0.6967494028455707,1.0,0.7616537180910101,0.05872756933115825,0.41001411569347124,0.0,0.1076795522852109,0.34098639455782315,0.821703149678245,0
0.39055793991416304,0.37999792294111545,0.18181818181818182,0.5729282278949317,0.015225666122892889,0.19528788397012445,1.0524017467248906e-05,0.1822986838014302,0.33779761904761907,0.23335421806268036,1
0.2932761087267524,0.1214040918060027,0.8181818181818182,0.3701442841287459,0.048123980424143564,0.7760712154885099,3.4825327510917028e-06,0.12115245103119493,0.13265306122448983,0.45263082324992504,1
0.21030042918454933,0.538892927614498,0.18181818181818182,0.7247502774694785,0.028276237085372496,0.8190164618331793,0.01168122270742358,0.11700694372473833,0.28677721088435376,0.4937672135855165,1
0.4177396280400572,0.46931145497974874,0.7272727272727273,0.6150110987791344,0.0005437737901033274,0.03557246780256844,0.00010720524017467248,0.25380868483780705,0.4238945578231293,0.700428136951613,0
0.4935622317596567,0.6645549901339705,0.4545454545454546,0.8450795412504626,0.009787928221859712,0.12575748512637408,5.2401746724890826e-05,0.09835216084568349,0.3059098639455783,0.5596520081972562,2
0.6838340486409156,0.5295461626337108,0.18181818181818182,0.7099519052904182,0.01033170201196304,0.29753847050505144,0.00015938864628820958,0.10457042180536844,0.5014880952380953,0.5859537142185849,2
0.6080114449213161,0.7985252881919204,0.18181818181818182,0.6397521272660008,0.07205002718868952,0.4897695731907143,0.00012336244541484714,0.05731163851176287,0.759778911564626,0.3046494628708672,2
0.5851216022889842,0.5607020459030013,0.36363636363636365,0.5723732889382169,0.015497553017944546,0.5030621494402547,0.0,0.09213389988599854,0.44834183673469397,0.6126992207385364,1
0.5121602288984262,0.4620417488835809,0.6363636363636364,0.7249815020347763,0.020391517128874395,0.753576086450826,0.0,0.08695201575292777,0.2687074829931973,0.16823954784560974,1
0.4892703862660945,0.5503167514799046,0.36363636363636365,0.9119034406215317,0.01196302338227298,0.7310809574131419,0.0,0.07762462431340036,0.19430272108843538,0.4041325658195299,1
